filename,token,token_type,confidence,left,top,width,height
cell_r11_c7_blob_1_word_1.png,В,word,44.0,279,21,33,48
cell_r11_c7_blob_1_word_2.png,Ч,word,0.0,264,18,75,51
cell_r12_c0_blob_1_word_1.png,Я,word,59.0,284,24,34,42
cell_r12_c1_blob_1_word_1.png,тоя,word,5.0,240,24,123,45
cell_r12_c1_blob_1_word_2.png,м,word,39.0,231,27,138,42
cell_r12_c1_blob_1_word_5.png,|,other,46.0,279,27,37,39
cell_r12_c1_blob_1_word_6.png,[т,other,3.0,276,27,40,39
cell_r12_c1_blob_1_word_7.png,чл,word,8.0,225,27,149,45
cell_r12_c1_blob_1_word_7.png,к,word,8.0,351,23,11,58
cell_r12_c1_blob_1_word_8.png,изя,word,18.0,234,27,129,47
cell_r12_c1_blob_2_word_4.png,=>,other,26.0,276,60,46,18
cell_r12_c3_blob_1_word_1.png,п,word,23.0,278,18,28,42
cell_r13_c0_blob_1_word_1.png,&,other,21.0,273,21,45,45
cell_r13_c11_blob_1_word_2.png,2%.,other,32.0,260,24,82,54
cell_r13_c11_blob_1_word_3.png,3,number,50.0,261,18,69,58
cell_r13_c12_blob_1_word_1.png,ТАС,word,8.0,252,36,99,39
cell_r13_c13_blob_1_word_1.png,5,number,42.0,264,24,72,60
cell_r13_c17_blob_1_word_3.png,Г,word,9.0,261,15,69,57
cell_r13_c1_blob_1_word_1.png,У,word,27.0,282,24,33,48
cell_r13_c1_blob_1_word_3.png,[8,other,28.0,246,33,111,42
cell_r13_c5_blob_1_word_1.png,и,word,50.0,279,30,24,42
cell_r13_c8_blob_1_word_1.png,в,word,28.0,248,32,106,40
cell_r13_c9_blob_1_word_1.png,в,word,40.0,270,12,60,63
cell_r14_c10_blob_1_word_1.png,|,other,0.0,276,15,51,48
cell_r14_c11_blob_1_word_3.png,р,word,46.0,279,27,33,45
cell_r14_c13_blob_1_word_1.png,й,word,66.0,272,14,46,64
cell_r14_c14_blob_1_word_2.png,=>,other,73.0,282,66,34,18
cell_r14_c15_blob_1_word_1.png,4,number,29.0,258,20,81,49
cell_r14_c15_blob_1_word_2.png,ож,word,15.0,243,21,108,51
cell_r14_c15_blob_1_word_3.png,А,word,82.0,279,24,39,45
cell_r14_c16_blob_1_word_1.png,8,number,73.0,266,12,70,63
cell_r14_c1_blob_1_word_1.png,и,word,29.0,234,24,129,48
cell_r14_c1_blob_1_word_2.png,ме,word,20.0,237,33,115,39
cell_r14_c1_blob_1_word_4.png,Рад,word,36.0,249,30,97,40
cell_r14_c1_blob_1_word_5.png,рт,word,48.0,267,21,63,45
cell_r14_c6_blob_1_word_2.png,и,word,22.0,234,21,132,55
cell_r14_c6_blob_1_word_2.png,2,number,22.0,322,17,47,79
cell_r14_c9_blob_1_word_1.png,Я,word,17.0,278,12,32,60
cell_r15_c0_blob_1_word_1.png,Ы,word,0.0,267,24,60,46
cell_r15_c0_blob_1_word_2.png,5,number,50.0,273,21,45,51
cell_r15_c10_blob_1_word_4.png,Е,word,69.0,279,18,33,52
cell_r15_c14_blob_1_word_3.png,|:,other,13.0,258,18,78,60
cell_r15_c16_blob_1_word_1.png,р,word,7.0,270,12,60,63
cell_r15_c17_blob_1_word_1.png,г,word,35.0,282,18,36,46
cell_r15_c18_blob_1_word_1.png,|5,other,39.0,279,27,37,45
cell_r15_c1_blob_1_word_2.png,ный,word,31.0,238,30,122,42
cell_r15_c1_blob_1_word_4.png,ва,word,10.0,264,21,75,54
cell_r15_c1_blob_1_word_5.png,МЕ,word,74.0,270,21,60,48
cell_r15_c5_blob_1_word_1.png,[2,other,44.0,276,30,34,42
cell_r15_c6_blob_1_word_1.png,Е,word,27.0,279,20,36,49
cell_r15_c8_blob_1_word_1.png,ВЯ,word,24.0,243,36,109,39
cell_r16_c11_blob_1_word_1.png,ГЕ,word,28.0,279,15,42,48
cell_r16_c11_blob_1_word_4.png,я,word,51.0,280,18,38,48
cell_r16_c13_blob_1_word_1.png,24,number,54.0,267,21,39,45
cell_r16_c14_blob_1_word_1.png,|2,other,7.0,279,22,37,47
cell_r16_c15_blob_1_word_1.png,Я,word,56.0,282,15,39,51
cell_r16_c15_blob_1_word_2.png,г,word,24.0,255,15,81,54
cell_r16_c15_blob_1_word_4.png,2,number,17.0,270,15,63,51
cell_r16_c17_blob_1_word_1.png,$,other,64.0,280,28,35,47
cell_r16_c17_blob_1_word_2.png,И,word,35.0,258,27,81,48
cell_r16_c17_blob_1_word_3.png,ат,word,23.0,258,28,80,48
cell_r16_c17_blob_1_word_4.png,=,other,22.0,261,27,66,51
cell_r16_c18_blob_1_word_2.png,ре,word,27.0,255,15,81,45
cell_r16_c18_blob_1_word_4.png,|,other,0.0,274,18,48,42
cell_r16_c6_blob_1_word_3.png,в,word,5.0,282,24,30,48
cell_r16_c6_blob_1_word_5.png,ры,word,5.0,261,30,67,45
cell_r16_c8_blob_1_word_1.png,ар,word,21.0,243,27,111,48
cell_r17_c10_blob_1_word_1.png,я,word,41.0,279,24,39,45
cell_r17_c10_blob_1_word_2.png,Е,word,3.0,258,21,76,49
cell_r17_c10_blob_1_word_4.png,я,word,71.0,279,14,42,61
cell_r17_c10_blob_1_word_5.png,р,word,27.0,282,24,33,48
cell_r17_c11_blob_1_word_2.png,а,word,30.0,264,20,70,49
cell_r17_c11_blob_1_word_3.png,Г,word,20.0,267,14,60,55
cell_r17_c12_blob_1_word_1.png,ЕСИ,word,0.0,270,36,60,39
cell_r17_c12_blob_1_word_2.png,В,word,44.0,267,36,66,44
cell_r17_c14_blob_1_word_1.png,й,word,44.0,282,15,33,51
cell_r17_c14_blob_1_word_4.png,|,other,34.0,279,18,37,51
cell_r17_c15_blob_1_word_1.png,Я,word,77.0,282,20,39,49
cell_r17_c15_blob_1_word_3.png,с,word,0.0,260,18,74,51
cell_r17_c15_blob_1_word_4.png,М,word,0.0,282,24,36,48
cell_r17_c17_blob_1_word_1.png,я,word,47.0,282,12,33,48
cell_r17_c18_blob_1_word_4.png,Ра,word,22.0,267,18,66,54
cell_r17_c1_blob_1_word_2.png,=,other,47.0,267,39,60,42
cell_r17_c6_blob_1_word_1.png,Н,word,26.0,279,15,36,48
cell_r17_c6_blob_1_word_2.png,#9,other,54.0,267,15,60,48
cell_r17_c7_blob_1_word_1.png,ва,word,48.0,256,24,89,54
cell_r17_c9_blob_1_word_1.png,|=.,other,5.0,267,21,39,45
cell_r18_c15_blob_1_word_1.png,т,word,30.0,270,24,57,48
cell_r18_c17_blob_1_word_1.png,ея,word,13.0,255,21,85,55
cell_r18_c17_blob_1_word_2.png,р,word,36.0,274,24,50,45
cell_r18_c18_blob_1_word_2.png,=,other,40.0,261,21,75,48
cell_r18_c1_blob_1_word_1.png,[и,other,15.0,252,21,92,47
cell_r18_c1_blob_1_word_3.png,НН,word,12.0,181,30,238,42
cell_r18_c1_blob_1_word_4.png,Я,word,36.0,252,32,99,40
cell_r18_c1_blob_1_word_7.png,р,word,96.0,279,30,37,39
cell_r18_c7_blob_1_word_1.png,и,word,44.0,270,21,57,54
cell_r19_c11_blob_1_word_2.png,ГСО,word,21.0,270,21,57,48
cell_r19_c11_blob_1_word_3.png,в,word,22.0,282,21,33,45
cell_r19_c11_blob_1_word_4.png,$9,other,7.0,270,21,60,51
cell_r19_c15_blob_1_word_1.png,я,word,41.0,279,15,33,48
cell_r19_c15_blob_1_word_3.png,о,word,89.0,338,62,14,14
cell_r19_c17_blob_1_word_1.png,&,other,9.0,279,30,39,45
cell_r19_c17_blob_1_word_2.png,р,word,0.0,279,27,36,45
cell_r19_c17_blob_1_word_3.png,№),other,57.0,273,26,54,49
cell_r19_c17_blob_1_word_4.png,Зе,word,2.0,228,27,136,51
cell_r19_c18_blob_1_word_1.png,Я,word,60.0,282,21,39,48
cell_r19_c18_blob_1_word_4.png,|,other,43.0,264,21,69,51
cell_r19_c1_blob_1_word_1.png,спИагЫЕ,word,0.0,163,30,268,42
cell_r19_c4_blob_1_word_1.png,$,other,31.0,254,18,86,52
cell_r19_c6_blob_1_word_1.png,ЕЕ,word,30.0,210,24,180,18
cell_r1_c0_blob_2_word_1.png,№,other,64.0,294,12,18,13
cell_r1_c0_blob_2_word_1.png,ос,word,52.0,236,65,86,19
cell_r1_c1_blob_1_word_1.png,—,other,55.0,231,21,132,24
cell_r1_c1_blob_2_word_1.png,ы,word,82.0,180,48,24,18
cell_r1_c1_blob_3_word_1.png,[-,other,22.0,308,68,14,14
cell_r1_c2_blob_1_word_1.png,——_—`—`_`_`_,other,0.0,216,24,162,18
cell_r1_c3_blob_5_word_1.png,2,number,1.0,264,24,70,40
cell_r1_c4_blob_1_word_1.png,а.,word,19.0,216,24,155,52
cell_r1_c4_blob_4_word_2.png,"в,",word,0.0,222,10,148,54
cell_r1_c5_blob_2_word_2.png,9,number,39.0,282,21,36,39
cell_r20_c14_blob_1_word_1.png,—АЫ,other,0.0,228,24,144,18
cell_r20_c18_blob_1_word_2.png,Я,word,85.0,282,45,33,36
cell_r20_c18_blob_1_word_3.png,кл,word,20.0,267,48,57,33
cell_r20_c18_blob_1_word_4.png,т,word,28.0,270,45,63,36
cell_r20_c18_blob_1_word_5.png,3,number,39.0,272,48,60,33
cell_r20_c7_blob_1_word_3.png,*,other,55.0,284,39,37,48
cell_r2_c0_blob_2_word_2.png,фам,word,0.0,260,36,85,40
cell_r2_c0_blob_2_word_2.png,|,other,41.0,338,32,12,62
cell_r2_c10_blob_2_word_1.png,ЕЕ,word,30.0,150,24,294,51
cell_r2_c1_blob_1_word_1.png,[К,other,23.0,212,22,37,62
cell_r2_c1_blob_1_word_1.png,оекаь:,word,0.0,216,26,168,46
cell_r2_c1_blob_5_word_1.png,РУ,word,53.0,267,27,63,42
cell_r2_c3_blob_4_word_1.png,Го,word,33.0,279,33,39,39
cell_r2_c3_blob_4_word_2.png,ры,word,14.0,267,26,57,49
cell_r2_c4_blob_1_word_2.png,р,word,67.0,339,33,7,7
cell_r2_c4_blob_1_word_2.png,Ши,word,20.0,225,43,136,25
cell_r2_c4_blob_2_word_1.png,ш,word,0.0,267,39,60,41
cell_r2_c5_blob_1_word_1.png,[ео,other,6.0,255,21,84,49
cell_r2_c5_blob_1_word_2.png,Ы,word,21.0,279,30,33,42
cell_r2_c5_blob_2_word_1.png,ть,word,13.0,252,27,93,45
cell_r2_c5_blob_6_word_2.png,ЕЯ,word,42.0,267,26,60,44
cell_r2_c8_blob_1_word_2.png,А,word,86.0,280,34,34,34
cell_r2_c8_blob_1_word_3.png,р,word,25.0,273,30,48,42
cell_r2_c8_blob_2_word_2.png,|,other,40.0,280,27,41,42
cell_r2_c9_blob_3_word_1.png,ет,word,25.0,207,33,180,45
cell_r2_c9_blob_5_word_1.png,р,word,36.0,266,32,64,44
cell_r3_c13_blob_1_word_2.png,Я,word,27.0,282,18,30,48
cell_r3_c15_blob_1_word_1.png,—й,other,0.0,183,15,225,57
cell_r3_c18_blob_1_word_1.png,—щ,other,0.0,234,15,129,24
cell_r3_c1_blob_1_word_1.png,Я,word,93.0,279,26,36,49
cell_r3_c2_blob_1_word_1.png,Я,word,28.0,282,26,30,46
cell_r3_c6_blob_1_word_1.png,5,number,3.0,264,20,72,52
cell_r3_c7_blob_1_word_1.png,ПВ,word,17.0,282,18,30,48
cell_r3_c9_blob_1_word_1.png,—Я,other,71.0,246,21,102,51
cell_r4_c10_blob_1_word_2.png,бл,word,2.0,255,21,79,49
cell_r4_c10_blob_1_word_4.png,з,word,0.0,280,21,35,47
cell_r4_c11_blob_1_word_2.png,5,number,55.0,272,30,55,45
cell_r4_c12_blob_1_word_1.png,Я,word,15.0,255,27,81,48
cell_r4_c14_blob_1_word_1.png,Я,word,73.0,282,15,36,49
cell_r4_c16_blob_2_word_1.png,г.,word,7.0,273,21,54,30
cell_r4_c17_blob_1_word_1.png,3,number,15.0,274,21,53,48
cell_r4_c17_blob_1_word_2.png,Я,word,81.0,279,24,36,45
cell_r4_c18_blob_1_word_1.png,Ц,word,66.0,282,27,33,48
cell_r4_c1_blob_1_word_3.png,ВОНИ,word,0.0,167,34,277,38
cell_r4_c1_blob_1_word_5.png,в,word,15.0,270,27,57,48
cell_r4_c1_blob_1_word_6.png,я,word,14.0,280,28,41,47
cell_r4_c4_blob_1_word_1.png,234,number,46.0,261,36,77,39
cell_r4_c5_blob_1_word_1.png,а,word,23.0,270,24,40,40
cell_r4_c6_blob_1_word_2.png,88,number,47.0,267,18,60,51
cell_r4_c6_blob_1_word_4.png,"|""",other,24.0,279,21,36,45
cell_r4_c6_blob_1_word_5.png,ее,word,5.0,261,21,69,51
cell_r4_c7_blob_1_word_2.png,УИ,word,0.0,260,21,79,48
cell_r4_c8_blob_1_word_1.png,т,word,21.0,252,30,90,36
cell_r4_c9_blob_1_word_1.png,Ч,word,25.0,284,15,28,43
cell_r4_c9_blob_1_word_2.png,г,word,44.0,279,15,39,45
cell_r6_c0_blob_1_word_2.png,5й,other,0.0,272,13,46,57
cell_r6_c11_blob_1_word_1.png,я,word,72.0,279,24,39,45
cell_r6_c15_blob_1_word_1.png,8,number,51.0,285,21,31,43
cell_r6_c16_blob_1_word_1.png,75,number,74.0,272,30,52,42
cell_r6_c16_blob_1_word_2.png,Б,word,29.0,282,30,30,42
cell_r6_c18_blob_1_word_1.png,у,word,40.0,284,24,28,42
cell_r6_c1_blob_1_word_1.png,и,word,15.0,199,56,3,3
cell_r6_c1_blob_1_word_1.png,УМЕ,word,5.0,214,34,123,32
cell_r6_c1_blob_1_word_1.png,рГЯ,word,0.0,344,37,76,23
cell_r6_c5_blob_1_word_1.png,==,other,81.0,264,12,66,27
cell_r6_c5_blob_1_word_1.png,$,other,64.0,282,32,27,43
cell_r6_c6_blob_1_word_1.png,ЗАЛ,word,32.0,258,24,81,48
cell_r6_c7_blob_1_word_1.png,ГИ,word,15.0,276,18,51,48
cell_r6_c7_blob_1_word_2.png,й,word,47.0,284,24,34,42
cell_r7_c0_blob_1_word_1.png,р:,word,23.0,282,21,30,33
cell_r7_c10_blob_1_word_1.png,И,word,12.0,270,21,54,45
cell_r7_c10_blob_1_word_2.png,СЯ,word,49.0,258,15,81,57
cell_r7_c14_blob_1_word_1.png,я,word,0.0,267,15,57,54
cell_r7_c15_blob_1_word_1.png,85,number,44.0,267,21,60,48
cell_r7_c16_blob_1_word_1.png,я,word,70.0,274,14,42,60
cell_r7_c18_blob_1_word_3.png,С,word,26.0,270,21,57,48
cell_r7_c18_blob_1_word_4.png,3,number,32.0,255,21,90,55
cell_r7_c5_blob_1_word_1.png,@,other,1.0,278,24,31,46
cell_r7_c6_blob_1_word_1.png,у,word,50.0,282,24,30,48
cell_r7_c6_blob_1_word_2.png,#,other,0.0,279,24,33,48
cell_r7_c6_blob_1_word_5.png,281,number,30.0,264,21,66,55
cell_r7_c7_blob_1_word_1.png,сое,word,40.0,242,12,112,21
cell_r8_c0_blob_1_word_1.png,Ч,word,0.0,267,15,60,48
cell_r8_c0_blob_1_word_2.png,их,word,4.0,276,15,48,45
cell_r8_c11_blob_1_word_3.png,[7,other,0.0,267,22,59,54
cell_r8_c12_blob_1_word_2.png,Ч,word,62.0,261,21,78,55
cell_r8_c12_blob_1_word_3.png,В,word,24.0,276,21,51,48
cell_r8_c13_blob_1_word_1.png,ет,word,10.0,261,42,69,33
cell_r8_c15_blob_1_word_1.png,55,number,46.0,267,27,57,45
cell_r8_c16_blob_1_word_1.png,53,number,26.0,267,21,57,48
cell_r8_c16_blob_1_word_2.png,и,word,43.0,260,24,82,52
cell_r8_c18_blob_1_word_1.png,р,word,32.0,270,27,52,48
cell_r8_c19_blob_1_word_1.png,7Я,other,0.0,270,21,54,45
cell_r8_c1_blob_1_word_2.png,[5—3,other,9.0,226,27,143,45
cell_r8_c1_blob_1_word_3.png,1,number,16.0,274,32,93,23
cell_r8_c1_blob_1_word_3.png,|,other,90.0,405,57,3,3
cell_r8_c1_blob_1_word_3.png,а,word,28.0,196,33,60,30
cell_r8_c1_blob_1_word_3.png,ол,word,26.0,248,39,24,33
cell_r8_c1_blob_1_word_4.png,ТД,word,7.0,265,25,70,40
cell_r8_c4_blob_1_word_1.png,вх,word,17.0,258,36,78,40
cell_r8_c7_blob_1_word_1.png,|,other,24.0,249,27,91,51
cell_r9_c0_blob_1_word_1.png,о,word,4.0,284,21,37,48
cell_r9_c1_blob_1_word_1.png,|,other,17.0,267,21,60,48
cell_r9_c1_blob_1_word_3.png,снес,word,14.0,151,24,210,48
cell_r9_c1_blob_1_word_3.png,ОКВ,word,5.0,366,36,77,23
cell_r9_c1_blob_1_word_5.png,р,word,12.0,276,22,51,54
